,image,score,qalign_point
48273,255110.jpg,3.966822,0.87109375
48274,57130.jpg,3.565382,0.73583984375
48275,135649.jpg,3.874263,0.7451171875
48276,61975.jpg,3.40412,0.6748046875
48277,296560.jpg,3.76641,0.7353515625
48278,90737.jpg,4.044055,0.61279296875
48279,138956.jpg,10.0,0.61865234375
48280,99964.jpg,3.938069,0.6494140625
48281,132495.jpg,3.86738,0.76806640625
48282,64210.jpg,3.942626,0.45849609375
48283,59167.jpg,3.477253,0.5625
48284,80843.jpg,4.090929,0.7529296875
48285,17400.jpg,4.553327,0.484130859375
48286,69857.jpg,4.058747,0.6923828125
48287,157525.jpg,3.50485,0.869140625
48288,67981.jpg,3.424902,0.66943359375
48289,82375.jpg,4.027589,0.626953125
48290,44706.jpg,3.837994,0.74951171875
48291,15849.jpg,3.976634,0.7841796875
48292,124462.jpg,3.59031,0.275146484375
48293,226098.jpg,3.55041,0.65966796875
48294,28955.jpg,5.051343,0.82275390625
48295,123539.jpg,3.734325,0.810546875
48296,253712.jpg,3.782187,0.68603515625
48297,75551.jpg,3.549472,0.6689453125
48298,88772.jpg,3.984548,0.71533203125
48299,294458.jpg,3.824084,0.76220703125
48300,94600.jpg,3.821145,0.6259765625
48301,42395.jpg,4.279401,0.74658203125
48302,93417.jpg,4.809858,0.89208984375
48303,104192.jpg,4.251259,0.70166015625
48304,25500.jpg,3.796781,0.71435546875
48305,230246.jpg,3.943632,0.58642578125
48306,197447.jpg,3.459704,0.66943359375
48307,104447.jpg,9.297168,0.6337890625
48308,19493.jpg,4.546888,0.54638671875
48309,81528.jpg,5.283414,0.7978515625
48310,27919.jpg,3.400901,0.7509765625
48311,72170.jpg,3.46713,0.69384765625
48312,219834.jpg,4.480536,0.67236328125
48313,30773.jpg,7.217362,0.7216796875
48314,181168.jpg,3.504739,0.88623046875
48315,73181.jpg,4.248384,0.86572265625
48316,38171.jpg,3.475533,0.88134765625
48317,202013.jpg,3.804258,0.27392578125
48318,29968.jpg,5.629166,0.55126953125
48319,157926.jpg,3.525637,0.6669921875
48320,91570.jpg,9.59282,0.685546875
48321,68015.jpg,5.596624,0.6708984375
48322,19382.jpg,7.557803,0.748046875
48323,90026.jpg,3.745922,0.54931640625
48324,277531.jpg,3.600677,0.9677734375
48325,17799.jpg,3.985019,0.61279296875
48326,217894.jpg,9.182124,0.282470703125
48327,157801.jpg,6.878734,0.7939453125
48328,51491.jpg,4.481899,0.732421875
48329,58568.jpg,3.555003,0.732421875
48330,257627.jpg,5.22747,0.7197265625
48331,149142.jpg,3.464934,0.77587890625
48332,216860.jpg,3.468458,0.8115234375
48333,11111.jpg,4.249098,0.544921875
48334,49142.jpg,5.781872,0.8271484375
48335,162111.jpg,3.566473,0.77294921875
48336,35420.jpg,5.896558,0.70703125
48337,103141.jpg,4.569008,0.8916015625
48338,278089.jpg,5.334962,0.65380859375
48339,35546.jpg,4.496174,0.74609375
48340,271571.jpg,4.564703,0.82275390625
48341,19313.jpg,3.841135,0.369384765625
48342,108979.jpg,3.573383,0.76611328125
48343,46139.jpg,3.345237,0.67822265625
48344,179865.jpg,8.590517,0.857421875
48345,211941.jpg,4.030943,0.7509765625
48346,109524.jpg,4.120609,0.2210693359375
48347,288572.jpg,3.750386,0.78369140625
48348,71132.jpg,3.956454,0.71484375
48349,147771.jpg,3.832623,0.6650390625
48350,27500.jpg,4.979633,0.46240234375
48351,49539.jpg,4.46523,0.44287109375
48352,88797.jpg,4.394314,0.7216796875
48353,272526.jpg,4.540736,0.433349609375
48354,45206.jpg,3.621328,0.4912109375
48355,52727.jpg,3.930998,0.71826171875
48356,24295.jpg,5.095563,0.80810546875
48357,270455.jpg,9.72124,0.56396484375
48358,122120.jpg,3.607216,0.75927734375
48359,108655.jpg,4.293906,0.82373046875
48360,15116.jpg,3.26208,0.669921875
48361,92322.jpg,3.735241,0.7109375
48362,21151.jpg,4.905789,0.472412109375
48363,45208.jpg,5.404271,0.72509765625
48364,87645.jpg,3.929761,0.8994140625
48365,13808.jpg,4.248797,0.76611328125
48366,12322.jpg,4.689573,0.78857421875
48367,35854.jpg,3.507154,0.673828125
48368,53015.jpg,3.877172,0.720703125
48369,104054.jpg,6.964973,0.85302734375
48370,157182.jpg,3.816522,0.73095703125
48371,25658.jpg,3.569995,0.63427734375
48372,113349.jpg,3.797178,0.7109375
48373,30670.jpg,6.70269,0.75830078125
48374,88473.jpg,3.820655,0.794921875
48375,87878.jpg,4.275961,0.9326171875
48376,12522.jpg,3.917653,0.6484375
48377,34368.jpg,4.466364,0.27685546875
48378,30669.jpg,7.93842,0.40380859375
48379,75273.jpg,5.372937,0.52099609375
48380,14157.jpg,3.55987,0.7578125
48381,27293.jpg,3.301826,0.4736328125
48382,37665.jpg,4.166495,0.7138671875
48383,65215.jpg,3.515314,0.65771484375
48384,105085.jpg,3.709163,0.71630859375
48385,77446.jpg,3.429624,0.31591796875
48386,107463.jpg,3.897131,0.77197265625
48387,11288.jpg,4.293743,0.73193359375
48388,166401.jpg,6.65225,0.69580078125
48389,65419.jpg,3.781355,0.6376953125
48390,77467.jpg,3.426672,0.8837890625
48391,46916.jpg,3.484755,0.619140625
48392,297554.jpg,3.743012,0.716796875
48393,43720.jpg,3.779469,0.841796875
48394,188548.jpg,3.740843,0.8408203125
48395,76569.jpg,4.165829,0.7509765625
48396,73351.jpg,3.653617,0.74365234375
48397,13716.jpg,7.895866,0.8896484375
48398,43842.jpg,4.03971,0.5673828125
48399,272786.jpg,5.022811,0.75732421875
48400,30259.jpg,3.690729,0.76416015625
48401,140776.jpg,4.000041,0.78564453125
48402,32230.jpg,3.603266,0.77587890625
48403,14910.jpg,3.727857,0.83544921875
48404,81908.jpg,3.543182,0.77587890625
48405,210361.jpg,4.23489,0.8203125
48406,15846.jpg,8.018786,0.87744140625
48407,264239.jpg,3.943312,0.74609375
48408,83595.jpg,3.586088,0.6845703125
48409,60033.jpg,8.202444,0.76953125
48410,83476.jpg,3.672743,0.6416015625
48411,161300.jpg,3.56253,0.859375
48412,80625.jpg,3.411674,0.560546875
48413,128965.jpg,3.561509,0.7548828125
48414,52548.jpg,3.78183,0.60546875
48415,28401.jpg,4.160694,0.3681640625
48416,11448.jpg,3.436122,0.8173828125
48417,124124.jpg,3.522053,0.763671875
48418,106654.jpg,3.732183,0.744140625
48419,18787.jpg,3.527058,0.8076171875
48420,226003.jpg,3.867468,0.87744140625
48421,139296.jpg,3.650473,0.74853515625
48422,24173.jpg,4.243858,0.78515625
48423,291969.jpg,4.979401,0.77783203125
48424,98688.jpg,3.650843,0.462890625
48425,91541.jpg,4.0891,0.76611328125
48426,197512.jpg,3.697453,0.72607421875
48427,81297.jpg,4.337498,0.8115234375
48428,19825.jpg,3.631136,0.689453125
48429,122874.jpg,4.234027,0.73828125
48430,62440.jpg,4.092498,0.74072265625
48431,108405.jpg,4.077962,0.5439453125
48432,147749.jpg,3.678203,0.634765625
48433,79079.jpg,3.670009,0.6904296875
48434,104317.jpg,9.710139,0.73681640625
48435,14871.jpg,3.807914,0.529296875
48436,151375.jpg,3.659252,0.87255859375
48437,83707.jpg,3.584683,0.61181640625
48438,91809.jpg,4.086053,0.404052734375
48439,87884.jpg,3.94345,0.7255859375
48440,206752.jpg,3.855765,0.853515625
48441,156958.jpg,9.629165,0.70947265625
48442,215298.jpg,5.214231,0.4716796875
48443,44794.jpg,9.606343,0.6787109375
48444,75377.jpg,3.585906,0.82470703125
48445,214494.jpg,4.06821,0.73681640625
48446,44788.jpg,9.488057,0.7744140625
48447,101901.jpg,3.872277,0.56640625
48448,248199.jpg,3.70184,0.58837890625
48449,133436.jpg,3.855136,0.77197265625
48450,92443.jpg,3.758053,0.61767578125
48451,110614.jpg,5.07379,0.80712890625
48452,48603.jpg,4.301962,0.771484375
48453,43990.jpg,4.351273,0.7373046875
48454,57775.jpg,3.724288,0.66357421875
48455,78981.jpg,3.73583,0.83447265625
48456,104929.jpg,4.83217,0.95263671875
48457,12486.jpg,4.100136,0.48388671875
48458,174633.jpg,3.63683,0.8271484375
48459,18978.jpg,4.513054,0.7197265625
48460,106854.jpg,3.826231,0.484619140625
48461,56120.jpg,3.672629,0.75537109375
48462,29887.jpg,3.492728,0.7197265625
48463,68012.jpg,3.849128,0.7724609375
48464,12085.jpg,9.669424,0.58935546875
48465,21030.jpg,3.8796,0.5322265625
48466,17260.jpg,3.852553,0.7626953125
48467,46385.jpg,4.372559,0.6767578125
48468,181695.jpg,3.61254,0.86767578125
48469,43145.jpg,3.616242,0.82666015625
48470,274235.jpg,3.606232,0.63427734375
48471,92334.jpg,4.385029,0.7080078125
48472,169854.jpg,3.637079,0.43896484375
48473,95756.jpg,3.798452,0.56640625
48474,48733.jpg,5.202922,0.61181640625
48475,93646.jpg,3.474235,0.70947265625
48476,106069.jpg,4.097887,0.5732421875
48477,67312.jpg,3.374254,0.74658203125
48478,260071.jpg,3.65776,0.314697265625
48479,80845.jpg,3.643325,0.75
48480,19463.jpg,5.76057,0.91943359375
48481,157265.jpg,3.660751,0.68017578125
48482,79996.jpg,3.439883,0.59619140625
48483,46689.jpg,3.283387,0.77099609375
48484,25663.jpg,3.857086,0.68994140625
48485,115382.jpg,4.34005,0.5625
48486,19768.jpg,5.957398,0.70947265625
48487,163845.jpg,4.316134,0.68310546875
48488,175051.jpg,7.086204,0.6474609375
48489,60762.jpg,3.747675,0.65625
48490,43194.jpg,3.841208,0.67529296875
48491,60049.jpg,3.628344,0.65478515625
48492,85675.jpg,3.72502,0.849609375
48493,85682.jpg,3.844948,0.7158203125
48494,38933.jpg,3.886709,0.76513671875
48495,285538.jpg,5.277523,0.818359375
48496,89326.jpg,3.660361,0.61279296875
48497,37029.jpg,4.394289,0.63037109375
48498,201374.jpg,4.068739,0.74365234375
48499,116513.jpg,7.831551,0.51220703125
48500,19852.jpg,5.255704,0.861328125
48501,82548.jpg,5.391965,0.63916015625
48502,171140.jpg,3.488052,0.619140625
48503,17194.jpg,4.33422,0.92333984375
48504,19694.jpg,3.662999,0.63623046875
48505,227522.jpg,4.609196,0.76953125
48506,169888.jpg,9.304078,0.822265625
48507,103171.jpg,3.755308,0.70263671875
48508,190817.jpg,6.291058,0.75830078125
48509,26199.jpg,8.478127,0.7109375
48510,193924.jpg,9.641412,0.654296875
48511,70207.jpg,3.922773,0.654296875
48512,30521.jpg,3.56958,0.671875
48513,68282.jpg,3.571561,0.5302734375
48514,214720.jpg,3.902972,0.77099609375
48515,110616.jpg,3.567098,0.5732421875
48516,109298.jpg,3.942693,0.6240234375
48517,35640.jpg,3.735061,0.7578125
48518,87900.jpg,4.223261,0.923828125
48519,49911.jpg,7.96519,0.65087890625
48520,81612.jpg,4.632083,0.60693359375
48521,49436.jpg,4.41498,0.5673828125
48522,143943.jpg,3.880062,0.59033203125
48523,106971.jpg,3.88587,0.7421875
48524,106383.jpg,3.775467,0.60986328125
48525,28364.jpg,7.686301,0.62646484375
48526,283784.jpg,7.391705,0.86474609375
48527,84566.jpg,8.262858,0.81982421875
48528,98347.jpg,3.72593,0.81005859375
48529,90488.jpg,4.289378,0.8427734375
48530,66178.jpg,5.393445,0.83251953125
48531,33860.jpg,6.438615,0.80517578125
48532,49835.jpg,4.232176,0.65478515625
48533,39454.jpg,3.499851,0.78564453125
48534,101070.jpg,3.763495,0.251708984375
48535,15126.jpg,7.42508,0.62548828125
48536,76214.jpg,3.89884,0.62744140625
48537,13560.jpg,3.857671,0.42333984375
48538,119434.jpg,4.372082,0.74951171875
48539,99429.jpg,6.734431,0.9638671875
48540,93649.jpg,3.74302,0.73486328125
48541,39243.jpg,9.296518,0.71923828125
48542,33891.jpg,3.463139,0.673828125
48543,114266.jpg,3.659608,0.880859375
48544,48311.jpg,3.36582,0.383056640625
48545,264877.jpg,4.389288,0.662109375
48546,39803.jpg,3.973212,0.7626953125
48547,207526.jpg,4.701125,0.92138671875
48548,78541.jpg,8.150192,0.1370849609375
48549,88059.jpg,3.524272,0.76123046875
48550,22046.jpg,6.307037,0.71044921875
48551,103694.jpg,3.551415,0.6533203125
48552,71595.jpg,4.166022,0.416015625
48553,82225.jpg,3.493764,0.77294921875
48554,190849.jpg,3.88553,0.72216796875
48555,87803.jpg,3.481732,0.348388671875
48556,172939.jpg,4.182793,0.537109375
48557,181537.jpg,3.769451,0.6787109375
48558,207383.jpg,3.737765,0.460693359375
48559,91848.jpg,7.889518,0.6630859375
48560,14194.jpg,7.421175,0.77001953125
48561,96303.jpg,4.63832,0.5791015625
48562,100905.jpg,3.389232,0.59814453125
48563,22488.jpg,8.841839,0.83642578125
48564,29522.jpg,8.690517,0.7392578125
48565,165701.jpg,3.692402,0.66162109375
48566,16829.jpg,4.509879,0.5751953125
48567,139653.jpg,3.605808,0.7998046875
48568,166476.jpg,5.036749,0.669921875
48569,194170.jpg,3.780246,0.875
48570,218631.jpg,3.499408,0.783203125
48571,256880.jpg,3.804943,0.73193359375
48572,49743.jpg,3.559862,0.89892578125
48573,107752.jpg,3.747919,0.83935546875
48574,116731.jpg,4.837269,0.85986328125
48575,80748.jpg,3.755447,0.74951171875
48576,45227.jpg,3.730874,0.69287109375
48577,110571.jpg,4.208217,0.68701171875
48578,28652.jpg,10.0,0.71728515625
48579,27426.jpg,4.983229,0.73583984375
48580,85229.jpg,3.608581,0.70556640625
48581,72878.jpg,5.589616,0.638671875
48582,69768.jpg,7.717279,0.76123046875
48583,151857.jpg,4.043075,0.90087890625
48584,81287.jpg,3.782159,0.7412109375
48585,89374.jpg,9.375383,0.65185546875
48586,170491.jpg,4.243928,0.82373046875
48587,24212.jpg,9.416742,0.92578125
48588,12491.jpg,4.125272,0.71142578125
48589,220346.jpg,4.574037,0.55078125
48590,35505.jpg,6.687937,0.75537109375
48591,34956.jpg,4.981716,0.76806640625
48592,208351.jpg,7.786488,0.7548828125
48593,89415.jpg,3.760678,0.92138671875
48594,279927.jpg,4.074314,0.666015625
48595,106651.jpg,3.831702,0.6943359375
48596,83663.jpg,3.979288,0.72119140625
48597,83137.jpg,3.847505,0.77734375
48598,168896.jpg,3.682725,0.76318359375
48599,97684.jpg,3.674404,0.86669921875
48600,166263.jpg,3.714452,0.430419921875
48601,36699.jpg,3.670934,0.72265625
48602,131260.jpg,3.775876,0.50634765625
48603,16981.jpg,8.849777,0.734375
48604,232444.jpg,9.991882,0.703125
48605,31715.jpg,3.800206,0.58154296875
48606,80560.jpg,3.923017,0.74658203125
48607,180515.jpg,6.120168,0.78466796875
48608,15158.jpg,5.20515,0.7421875
48609,110934.jpg,3.811622,0.69091796875
48610,23375.jpg,4.287886,0.810546875
48611,16088.jpg,5.156982,0.63330078125
48612,147587.jpg,3.878411,0.70263671875
48613,230122.jpg,3.794617,0.7744140625
48614,122585.jpg,3.741161,0.70654296875
48615,202387.jpg,3.877189,0.7236328125
48616,170498.jpg,3.447697,0.8134765625
48617,27378.jpg,3.919211,0.7060546875
48618,167013.jpg,3.981273,0.74951171875
48619,68640.jpg,3.863329,0.7255859375
48620,102716.jpg,3.690649,0.7001953125
48621,202568.jpg,3.539702,0.61865234375
48622,49143.jpg,4.013594,0.74169921875
48623,70465.jpg,4.113576,0.44580078125
48624,93358.jpg,3.90091,0.87158203125
48625,20288.jpg,9.999985,0.76318359375
48626,90521.jpg,9.06579,0.436767578125
48627,94621.jpg,4.546185,0.97314453125
48628,92050.jpg,3.940781,0.95947265625
48629,20740.jpg,3.878124,0.65283203125
48630,142334.jpg,4.431482,0.71337890625
48631,72119.jpg,3.67067,0.66259765625
48632,17563.jpg,9.687466,0.720703125
48633,219730.jpg,4.215858,0.7744140625
48634,63487.jpg,3.737062,0.7529296875
48635,114803.jpg,6.541542,0.515625
48636,34470.jpg,7.44776,0.93505859375
48637,150749.jpg,3.670501,0.7119140625
48638,96204.jpg,3.466341,0.703125
48639,141563.jpg,3.812366,0.7802734375
48640,65408.jpg,3.710336,0.736328125
48641,180525.jpg,4.204539,0.5927734375
48642,61340.jpg,3.588151,0.460205078125
48643,36950.jpg,3.758784,0.50830078125
48644,120836.jpg,9.175923,0.74951171875
48645,78401.jpg,3.839174,0.71337890625
48646,28253.jpg,3.272605,0.388427734375
48647,34542.jpg,4.019362,0.7236328125
48648,60830.jpg,3.764889,0.63720703125
48649,197872.jpg,3.532603,0.9072265625
48650,241333.jpg,3.495992,0.484375
48651,248418.jpg,8.227034,0.515625
48652,154063.jpg,3.860372,0.74462890625
48653,36065.jpg,4.029065,0.61962890625
48654,55249.jpg,6.98328,0.79345703125
48655,91425.jpg,4.726221,0.7236328125
48656,174985.jpg,4.240532,0.9599609375
48657,133689.jpg,3.795526,0.76220703125
48658,47788.jpg,3.694637,0.537109375
48659,149963.jpg,3.804868,0.66748046875
48660,29637.jpg,3.756006,0.76806640625
48661,50208.jpg,3.454244,0.68212890625
48662,80528.jpg,3.616283,0.6162109375
48663,92893.jpg,3.92861,0.7578125
48664,170811.jpg,3.950718,0.76513671875
48665,100753.jpg,3.70296,0.51513671875
48666,295199.jpg,3.800162,0.462890625
48667,81786.jpg,5.086686,0.6884765625
48668,63499.jpg,4.302009,0.75244140625
48669,18459.jpg,4.083738,0.818359375
48670,41514.jpg,4.735355,0.455322265625
48671,73031.jpg,8.030111,0.89111328125
48672,16072.jpg,9.559209,0.70458984375
48673,32263.jpg,4.315035,0.685546875
48674,183778.jpg,3.766864,0.60693359375
48675,65570.jpg,3.865455,0.42578125
48676,14311.jpg,8.956978,0.68896484375
48677,17078.jpg,4.072478,0.79443359375
48678,31729.jpg,3.638896,0.79931640625
48679,298769.jpg,3.347207,0.59326171875
48680,276131.jpg,3.317552,0.828125
48681,96360.jpg,3.990684,0.76953125
48682,124850.jpg,3.745531,0.72998046875
48683,20866.jpg,3.710107,0.69970703125
48684,188584.jpg,3.59115,0.58056640625
48685,100250.jpg,4.064587,0.80908203125
48686,101122.jpg,9.637269,0.83349609375
48687,12267.jpg,3.951272,0.56884765625
48688,292154.jpg,4.995126,0.744140625
48689,117581.jpg,3.668901,0.79296875
48690,28509.jpg,3.556419,0.425048828125
48691,107613.jpg,3.693654,0.57080078125
48692,174631.jpg,4.652696,0.95263671875
48693,102965.jpg,9.473031,0.693359375
48694,48589.jpg,5.786878,0.7578125
48695,16348.jpg,4.050139,0.7333984375
48696,191529.jpg,4.011602,0.7578125
48697,233565.jpg,3.725692,0.7294921875
48698,22680.jpg,3.511502,0.36669921875
48699,34021.jpg,3.916371,0.80517578125
48700,225995.jpg,9.999983,0.45654296875
48701,18032.jpg,5.114574,0.64404296875
48702,163308.jpg,3.638151,0.64501953125
48703,19831.jpg,3.462368,0.744140625
48704,266909.jpg,3.956208,0.5458984375
48705,132620.jpg,5.207641,0.83203125
48706,111028.jpg,3.671936,0.61572265625
48707,18092.jpg,4.882909,0.6982421875
48708,46321.jpg,3.59662,0.7490234375
48709,82510.jpg,3.691944,0.71337890625
48710,50856.jpg,4.584059,0.8173828125
48711,118379.jpg,3.672477,0.69921875
48712,146239.jpg,3.738579,0.80419921875
48713,54232.jpg,3.448303,0.60986328125
48714,89182.jpg,9.588697,0.5703125
48715,234701.jpg,3.753795,0.8349609375
48716,46481.jpg,5.250361,0.7255859375
48717,24576.jpg,3.591458,0.44091796875
48718,210444.jpg,4.108544,0.6728515625
48719,80388.jpg,3.37326,0.71484375
48720,180075.jpg,3.755924,0.75048828125
48721,184835.jpg,3.380513,0.68359375
48722,120201.jpg,3.671474,0.7890625
48723,106257.jpg,4.970125,0.75390625
48724,170711.jpg,3.398259,0.53955078125
48725,21117.jpg,3.820836,0.67431640625
48726,186479.jpg,7.593811,0.92041015625
48727,229116.jpg,3.453176,0.66162109375
48728,218458.jpg,3.742176,0.7578125
48729,76200.jpg,9.686351,0.7294921875
48730,27701.jpg,3.696784,0.6474609375
48731,18929.jpg,6.492352,0.638671875
48732,104798.jpg,3.681298,0.74072265625
48733,27083.jpg,4.001463,0.96240234375
48734,13503.jpg,4.728362,0.7060546875
48735,90380.jpg,4.330867,0.56494140625
48736,219787.jpg,3.919354,0.77880859375
48737,25943.jpg,3.224778,0.90087890625
48738,21451.jpg,3.714613,0.80810546875
48739,101445.jpg,3.627649,0.4833984375
48740,29885.jpg,3.650821,0.84326171875
48741,89851.jpg,9.996029,0.6083984375
48742,190545.jpg,3.399245,0.77099609375
48743,197839.jpg,3.816404,0.7568359375
48744,94129.jpg,3.264125,0.78173828125
48745,29541.jpg,3.680765,0.73486328125
48746,202562.jpg,3.913079,0.73095703125
48747,71315.jpg,9.995171,0.6142578125
48748,32072.jpg,3.607125,0.66357421875
48749,223859.jpg,3.924678,0.73193359375
48750,35584.jpg,4.369253,0.78271484375
48751,125396.jpg,3.970394,0.58837890625
48752,279486.jpg,3.819641,0.8056640625
48753,104449.jpg,9.060553,0.58837890625
48754,39108.jpg,9.521887,0.53173828125
48755,212349.jpg,9.664794,0.78369140625
48756,212354.jpg,3.692469,0.85791015625
48757,135444.jpg,3.713015,0.560546875
48758,89559.jpg,3.71144,0.80078125
48759,20772.jpg,4.601551,0.93505859375
48760,245573.jpg,4.666557,0.84228515625
48761,94948.jpg,3.757295,0.712890625
48762,20869.jpg,4.941156,0.86669921875
48763,79065.jpg,3.705984,0.464599609375
48764,30640.jpg,8.937031,0.496826171875
48765,145494.jpg,3.694404,0.6240234375
48766,230627.jpg,8.778347,0.73876953125
48767,49094.jpg,3.744302,0.77978515625
48768,141473.jpg,5.390387,0.7529296875
48769,288570.jpg,4.217542,0.73095703125
48770,128631.jpg,3.706276,0.72265625
48771,276129.jpg,10.0,0.286376953125
48772,225967.jpg,9.137537,0.57275390625
48773,34161.jpg,3.483024,0.49267578125
48774,42810.jpg,5.770565,0.70947265625
48775,31300.jpg,3.844053,0.7587890625
48776,42977.jpg,3.568317,0.634765625
48777,223005.jpg,5.633919,0.67041015625
48778,18283.jpg,3.433983,0.303466796875
48779,102682.jpg,4.568536,0.826171875
48780,165836.jpg,3.882964,0.472412109375
48781,92112.jpg,10.0,0.72265625
48782,35657.jpg,6.296869,0.2841796875
48783,174844.jpg,3.542105,0.92333984375
48784,186763.jpg,4.903182,0.6865234375
48785,178312.jpg,3.81949,0.8525390625
48786,20630.jpg,3.671151,0.6689453125
48787,15078.jpg,4.691572,0.71435546875
48788,24597.jpg,4.163006,0.80322265625
48789,100797.jpg,6.034104,0.5439453125
48790,23212.jpg,3.896667,0.72802734375
48791,272605.jpg,3.870479,0.71875
48792,156436.jpg,3.792581,0.70556640625
48793,248253.jpg,9.996882,0.8095703125
48794,257577.jpg,3.450501,0.72216796875
48795,117651.jpg,4.025068,0.6845703125
48796,113255.jpg,4.835019,0.78955078125
48797,89174.jpg,3.733325,0.76806640625
48798,144541.jpg,5.371227,0.7314453125
48799,62025.jpg,3.772449,0.802734375
48800,40708.jpg,3.674709,0.52294921875
48801,37466.jpg,3.761423,0.68310546875
48802,180385.jpg,4.025496,0.65478515625
48803,59812.jpg,4.045394,0.52734375
48804,233541.jpg,4.021198,0.84228515625
48805,269260.jpg,3.560206,0.94384765625
48806,177305.jpg,7.895014,0.56787109375
48807,220604.jpg,4.043147,0.81689453125
48808,20230.jpg,3.544676,0.37646484375
48809,159086.jpg,4.141094,0.66943359375
48810,44236.jpg,4.486663,0.68505859375
48811,176518.jpg,3.773871,0.58203125
48812,29524.jpg,9.223693,0.4775390625
48813,34401.jpg,3.905096,0.85009765625
48814,103013.jpg,3.764101,0.7333984375
48815,12715.jpg,4.490209,0.79443359375
48816,86303.jpg,3.83564,0.6162109375
48817,33306.jpg,5.165464,0.76416015625
48818,171046.jpg,3.895584,0.69677734375
48819,54644.jpg,3.658783,0.7333984375
48820,86106.jpg,3.43767,0.73974609375
48821,108491.jpg,3.870633,0.6123046875
48822,85637.jpg,3.757552,0.439453125
48823,36954.jpg,5.407913,0.6787109375
48824,209599.jpg,6.201684,0.685546875
48825,102554.jpg,4.307101,0.744140625
48826,102394.jpg,3.898454,0.52001953125
48827,109316.jpg,3.600675,0.77197265625
48828,14464.jpg,4.409376,0.78564453125
48829,50966.jpg,4.358715,0.6220703125
48830,59504.jpg,4.113599,0.74609375
48831,11579.jpg,8.554035,0.73681640625
48832,49067.jpg,3.467684,0.72509765625
48833,98233.jpg,3.355423,0.68017578125
48834,55432.jpg,5.076081,0.64599609375
48835,21978.jpg,4.514048,0.23681640625
48836,37230.jpg,3.688194,0.71435546875
48837,90046.jpg,4.461586,0.7197265625
48838,12367.jpg,3.612388,0.76171875
48839,25783.jpg,3.555037,0.810546875
48840,41613.jpg,3.825633,0.689453125
48841,104206.jpg,4.192663,0.7578125
48842,101020.jpg,3.552861,0.78125
48843,186909.jpg,5.094304,0.70556640625
48844,29864.jpg,3.551188,0.685546875
48845,88989.jpg,3.810812,0.912109375
48846,72991.jpg,3.710085,0.82080078125
48847,46914.jpg,5.090737,0.7470703125
48848,55232.jpg,4.770597,0.6513671875
48849,42592.jpg,4.930426,0.794921875
48850,32413.jpg,3.681132,0.6962890625
48851,299006.jpg,4.155611,0.75048828125
48852,249163.jpg,3.555114,0.466796875
48853,100752.jpg,4.581688,0.533203125
48854,69280.jpg,3.798509,0.75390625
48855,93295.jpg,9.999577,0.65576171875
48856,105423.jpg,4.106193,0.71337890625
48857,23505.jpg,5.559236,0.74853515625
48858,96753.jpg,3.491083,0.72509765625
48859,121851.jpg,3.780376,0.7255859375
48860,67209.jpg,3.890061,0.8125
48861,94342.jpg,3.988813,0.77001953125
48862,37647.jpg,5.936289,0.8056640625
48863,48562.jpg,3.744958,0.78173828125
48864,195612.jpg,4.334272,0.7568359375
48865,68042.jpg,4.230365,0.79052734375
48866,169780.jpg,4.261726,0.525390625
48867,234628.jpg,3.926788,0.76611328125
48868,12247.jpg,3.99832,0.74072265625
48869,173560.jpg,3.705387,0.9326171875
48870,210271.jpg,9.999902,0.79248046875
48871,145037.jpg,4.453305,0.6806640625
48872,49711.jpg,3.600528,0.61669921875
48873,66459.jpg,3.855179,0.4560546875
48874,126908.jpg,3.722668,0.74560546875
48875,255925.jpg,3.841115,0.54833984375
48876,170851.jpg,4.284243,0.82275390625
48877,18376.jpg,4.417062,0.417236328125
48878,114092.jpg,4.223546,0.7783203125
48879,298716.jpg,3.957,0.95947265625
48880,34460.jpg,3.60725,0.7470703125
48881,240335.jpg,3.781198,0.70654296875
48882,196292.jpg,3.836805,0.69970703125
48883,241643.jpg,3.45833,0.7412109375
48884,130183.jpg,3.694699,0.6513671875
48885,108267.jpg,4.537288,0.78857421875
48886,85247.jpg,3.743291,0.74951171875
48887,72809.jpg,3.550335,0.86474609375
48888,20775.jpg,4.189441,0.60302734375
48889,94945.jpg,8.311123,0.81005859375
48890,212426.jpg,3.706369,0.71728515625
48891,109970.jpg,4.027461,0.6884765625
48892,12705.jpg,4.152481,0.71142578125
48893,137894.jpg,3.678054,0.744140625
48894,59497.jpg,3.698916,0.8115234375
48895,91693.jpg,3.698951,0.6552734375
48896,20118.jpg,3.868091,0.474853515625
48897,104856.jpg,4.59665,0.63623046875
48898,98564.jpg,3.88037,0.740234375
48899,14412.jpg,9.428461,0.74462890625
48900,168417.jpg,4.068542,0.6572265625
48901,102702.jpg,3.698551,0.78369140625
48902,105099.jpg,3.596903,0.7744140625
48903,40586.jpg,3.809189,0.72021484375
48904,94401.jpg,3.4979,0.701171875
48905,22467.jpg,6.582579,0.6083984375
48906,214438.jpg,3.639849,0.67724609375
48907,76409.jpg,3.600726,0.69287109375
48908,155087.jpg,3.933933,0.73388671875
48909,108289.jpg,4.135083,0.888671875
48910,158123.jpg,4.306196,0.56396484375
48911,89166.jpg,3.652447,0.7626953125
48912,99127.jpg,4.105598,0.82080078125
48913,85650.jpg,4.052142,0.73486328125
48914,272050.jpg,4.185986,0.8544921875
48915,65152.jpg,3.988223,0.6787109375
